timestamp,latitude,longitude,altitude,easting,northing,zone_number,zone_letter
1743804541378628992,-12.017696466313057,-77.05499178416771,142.2819208169329,276265.9587150129,8670653.848733963,18,L
1743804541476678752,-12.017696163432024,-77.05499150781684,142.28131037470703,276265.9885637794,8670653.882470686,18,L
1743804541565801216,-12.017695876882472,-77.05499124452105,142.28062470732016,276266.0170041362,8670653.914389815,18,L
1743804541679867072,-12.017695602688013,-77.05499098708073,142.27971092979752,276266.0448169461,8670653.944937164,18,L
1743804541778915488,-12.017695365530132,-77.05499072521397,142.27997139742732,276266.0731424865,8670653.971390257,18,L
1743804541881843008,-12.017695086693974,-77.05499046566158,142.2794746355523,276266.10118150094,8670654.002452899,18,L
1743804541978778048,-12.017694804345835,-77.05499020694769,142.27856135679673,276266.12912628346,8670654.033903439,18,L
1743804542094920704,-12.017694520843522,-77.0549899362775,142.27807118440717,276266.1583723509,8670654.065491408,18,L
1743804542186575264,-12.017694227479282,-77.05498966077327,142.27738871495936,276266.1881367718,8670654.098174471,18,L
1743804542289661216,-12.017693658072869,-77.05498886063236,142.2564372511532,276266.27481454157,8670654.161826748,18,L
1743804542364796800,-12.017693355598752,-77.05498857706728,142.2560009996099,276266.3054493908,8670654.19552432,18,L
1743804542463858624,-12.017693061911922,-77.05498830019089,142.25565647274337,276266.3353629969,8670654.228244191,18,L
1743804542575142624,-12.017692778055675,-77.05498803933895,142.2554039085501,276266.36353940424,8670654.259863332,18,L
1743804542682534496,-12.017692514869061,-77.05498779221712,142.2549362859658,276266.3902374624,8670654.28918434,18,L
1743804542801353120,-12.01769225270656,-77.05498754438463,142.25513294022818,276266.41701376997,8670654.31839261,18,L
1743804542900141568,-12.017692010699854,-77.05498730939944,142.25435668251507,276266.44240745716,8670654.34536032,18,L
1743804543009602112,-12.017691762393042,-77.05498706503954,142.25333725398218,276266.4688169975,8670654.373032723,18,L
1743804543105298400,-12.017691491304703,-77.05498680221575,142.2522916831653,276266.49721872807,8670654.403240781,18,L
1743804543202686528,-12.017691191036626,-77.05498651231079,142.25029124638394,276266.5285459164,8670654.436699428,18,L
1743804543288987136,-12.017690728894381,-77.05498622482052,142.2328796696968,276266.55947629665,8670654.48806645,18,L
1743804543377648096,-12.0176903878139,-77.05498589733274,142.2312223855355,276266.5948631377,8670654.52607131,18,L
1743804543479922496,-12.017690025522898,-77.05498555950139,142.2298712660383,276266.6313590271,8670654.566431396,18,L
1743804543573800928,-12.01768964174217,-77.0549852061167,142.22842942937334,276266.66953116684,8670654.609181836,18,L
1743804543677870656,-12.017689237788733,-77.05498483408934,142.2268272527599,276266.7097171248,8670654.65417943,18,L
1743804543773670400,-12.017688876188721,-77.05498437280825,142.2261177802495,276266.75965928636,8670654.694563515,18,L
1743804543864886912,-12.017688446984963,-77.05498395551743,142.22490215275036,276266.8047543053,8670654.742391728,18,L
1743804543978161856,-12.017688014894173,-77.05498351232578,142.22358313237953,276266.85266795766,8670654.790560447,18,L
1743804544077384096,-12.01768758100039,-77.05498306478646,142.22301990763935,276266.9010536574,8670654.838932192,18,L
1743804544178433120,-12.017687149599684,-77.05498262204843,142.22353709203148,276266.94891847635,8670654.88702419,18,L
1743804544297085632,-12.017686154254626,-77.05498258214723,142.22390841968937,276266.95244159014,8670654.997185223,18,L
1743804544379001696,-12.017685680428423,-77.05498216435032,142.2238448179134,276266.9975548424,8670655.049951036,18,L
1743804544464825376,-12.017685199482784,-77.05498173600496,142.22306066170862,276267.0438111115,8670655.10351315,18,L
1743804544564465632,-12.017684709091068,-77.05498129291686,142.22271158843103,276267.0916652952,8670655.15813241,18,L
1743804544672539296,-12.017684186547047,-77.05498082132969,142.22202021723422,276267.14259691956,8670655.216332305,18,L
1743804544810189280,-12.017683603534207,-77.05498029651407,142.22102999519564,276267.1992760084,8670655.281266002,18,L
1743804544910887456,-12.017683082164305,-77.05497953203715,142.2175872791939,276267.28210909857,8670655.339574322,18,L
1743804545010432736,-12.017682316413325,-77.05497881336163,142.2165281777949,276267.35975165234,8670655.424884573,18,L
1743804545117076704,-12.01768143764569,-77.05497798766228,142.21620141513006,276267.4489574338,8670655.522786483,18,L
1743804545204156032,-12.017680466732893,-77.05497706183554,142.21659857434463,276267.54899256135,8670655.630965142,18,L
1743804545268060864,-12.017679414754724,-77.05497604436779,142.2172486926215,276267.6589418879,8670655.748187736,18,L
1743804545363534816,-12.017677387417915,-77.05497378077318,142.18044749847482,276267.90380860225,8670655.974341523,18,L
1743804545476443808,-12.017676146075878,-77.05497261722674,142.17803427443036,276268.0295117617,8670656.112634882,18,L
1743804545580348224,-12.017674830366497,-77.05497138353454,142.17564897229994,276268.1627934689,8670656.259213591,18,L
1743804545677477952,-12.01767343952189,-77.05497007882147,142.17093076346112,276268.30374841177,8670656.414163323,18,L
1743804545778917664,-12.017671974073826,-77.05496869949434,142.16498628189225,276268.4527683786,8670656.577428164,18,L
1743804545885058400,-12.017670256618059,-77.05496742221408,142.15918204856135,276268.59046545404,8670656.768493006,18,L
1743804545964755648,-12.017668611671093,-77.05496594398427,142.1554655666936,276268.75010917045,8670656.951698728,18,L
1743804546070220032,-12.017666909358496,-77.05496440678141,142.15398575316024,276268.91612860205,8670657.141299577,18,L
1743804546188972992,-12.017665169993812,-77.05496282893978,142.1544336616442,276269.08654363547,8670657.33503307,18,L
1743804546278354400,-12.017663364307607,-77.05496122002032,142.15398064092741,276269.26028873445,8670657.536129903,18,L
1743804546376534816,-12.017661520076244,-77.05495945534997,142.191458243902,276269.4509658008,8670657.741618246,18,L
1743804546478118784,-12.017659558673952,-77.05495775676789,142.18992108476553,276269.6343479131,8670657.960017022,18,L
1743804546582868480,-12.017657534637507,-77.05495600987192,142.18845331390685,276269.82294043514,8670658.18538518,18,L
1743804546701282528,-12.01765547189299,-77.05495421362532,142.18696516353904,276270.01687605376,8670658.415076295,18,L
1743804546766027264,-12.017653372235767,-77.05495236439498,142.1846568793627,276270.21655195876,8670658.648894675,18,L
1743804546882522496,-12.017651236358631,-77.05495047510732,142.19260246029776,276270.42056083016,8670658.88675315,18,L
1743804546979897376,-12.017649026024564,-77.05494854139762,142.19292993561567,276270.6293464444,8670659.132885953,18,L
1743804547075623200,-12.017646729846374,-77.05494657224625,142.19459150611493,276270.8419212831,8670659.388545698,18,L
1743804547180264704,-12.017644332339104,-77.05494459313351,142.19330043128107,276271.0554973225,8670659.655424958,18,L
1743804547311819648,-12.017641866342144,-77.05494257660315,142.190382926299,276271.27309214475,8670659.92991261,18,L
1743804547390833600,-12.017639351569182,-77.05493988050232,142.2223135791387,276271.5646630265,8670660.210349983,18,L
1743804547484444320,-12.017636867085173,-77.05493770763317,142.22409253995167,276271.799270433,8670660.487010317,18,L
1743804547588886880,-12.017634389703257,-77.05493543583705,142.22741271048724,276272.04465848615,8670660.762965346,18,L
1743804547696007808,-12.017631883812484,-77.0549331412891,142.23195953470855,276272.29250102607,8670661.042093206,18,L
1743804547807086880,-12.01762933771584,-77.05493084599853,142.23755128390317,276272.5403912228,8670661.32567019,18,L
1743804547896312640,-12.01762679928576,-77.05492843500822,142.2399445226928,276272.8008893577,8670661.60849306,18,L
1743804548020535936,-12.017624128922984,-77.05492613537409,142.24119787411544,276273.0491499286,8670661.905822825,18,L
1743804548104981984,-12.017621401245213,-77.05492376851645,142.242426735712,276273.3046848725,8670662.209548824,18,L
1743804548197900768,-12.017618621955842,-77.05492128454989,142.23963312139395,276273.57293223974,8670662.519080605,18,L
1743804548304005792,-12.0176158110606,-77.05491871797265,142.2374181188131,276273.85015114985,8670662.832176588,18,L
1743804548416215424,-12.017612722032819,-77.05491601721424,142.23391563857496,276274.1417546911,8670663.176155338,18,L
1743804548499942336,-12.01760987648487,-77.05491338128817,142.24165451483051,276274.42649819417,8670663.493141845,18,L
1743804548598727808,-12.017606985423226,-77.05491077430108,142.25071514218948,276274.70805215504,8670663.815140598,18,L
1743804548703643968,-12.017604040480398,-77.0549081743614,142.25672900690444,276274.9887940016,8670664.143095221,18,L
1743804548799635008,-12.017601015386502,-77.05490561302102,142.25431509661848,276275.2652655059,8670664.479886638,18,L
1743804548897874848,-12.017597941485729,-77.05490300013713,142.24753407751652,276275.5473106079,8670664.822120158,18,L
1743804548999629760,-12.017594726833238,-77.05490048651879,142.23695217498334,276275.81842772744,8670665.17984618,18,L
1743804549111783520,-12.017591611323216,-77.05489772224861,142.2359060002354,276276.1169268994,8670665.526806671,18,L
1743804549204842080,-12.017588472349066,-77.0548949493316,142.23708844092076,276276.4163484712,8670665.876370348,18,L
1743804549308128480,-12.017585282402502,-77.05489219850986,142.23864669248633,276276.7133213772,8670666.231555816,18,L
1743804549423047872,-12.017582023088774,-77.0548894604402,142.23789866500994,276277.0088480406,8670666.594405934,18,L
1743804549491880192,-12.01757948474406,-77.05488705791164,142.15858426590276,276277.26842471526,8670666.87721242,18,L
1743804549593121120,-12.01757615715517,-77.05488428412231,142.15603365256683,276277.5677854155,8670667.247645805,18,L
1743804549691009280,-12.017572806380798,-77.05488142708182,142.15335983740795,276277.8761943792,8670667.62071225,18,L
1743804549804109696,-12.017569407404883,-77.05487852550688,142.15082114790272,276278.18941404007,8670667.99914812,18,L
1743804549877973728,-12.017565969056133,-77.0548755884653,142.14822966502842,276278.5064640675,8670668.381969195,18,L
1743804549979434848,-12.017562252205549,-77.05487279658978,142.14963092428178,276278.80747293046,8670668.795486592,18,L
1743804550075488320,-12.017558673994756,-77.05486988066372,142.1499225682281,276279.12210754084,8670669.193765316,18,L
1743804550191614176,-12.01755507275012,-77.05486692927671,142.14998961749663,276279.4405853978,8670669.594621437,18,L
1743804550298212416,-12.017551430356775,-77.05486396973211,142.1507424135954,276279.7599177497,8670670.000037031,18,L
1743804550410560416,-12.017547763128935,-77.05486094859126,142.1493791993408,276280.08593842736,8670670.408250518,18,L
1743804550491937600,-12.01754446749226,-77.05485729724506,142.19970922551795,276280.48090598197,8670670.775862593,18,L
1743804550599180160,-12.01754070569373,-77.05485416048826,142.19752879456505,276280.8194409858,8670671.194633782,18,L
1743804550709182784,-12.017536883944063,-77.05485100146328,142.19461363527634,276281.16035181994,8670671.620056294,18,L
1743804550802055296,-12.017533020088598,-77.05484782611856,142.19311391251065,276281.5030053454,8670672.050150815,18,L
1743804550897275648,-12.017529137152755,-77.05484463355981,142.19116932833796,276281.84751800343,8670672.482370459,18,L
1743804551000940576,-12.01752545549636,-77.05484120717824,142.1947691227375,276282.2176641935,8670672.892510068,18,L
1743804551097719040,-12.017521556542492,-77.05483793936745,142.19335801563554,276282.5703598158,8670673.32656322,18,L
1743804551194605056,-12.017517626917291,-77.0548346301108,142.1923123423888,276282.9275442357,8670673.764043678,18,L
1743804551285464256,-12.017513651309132,-77.05483126329996,142.19029449428368,276283.2909592524,8670674.206658676,18,L
1743804551409685440,-12.017509627140084,-77.05482784024657,142.18553488875278,276283.66045988526,8670674.654692383,18,L
1743804551499182368,-12.017504785437158,-77.05482463489129,142.23435677682434,276284.005573886,8670675.193003839,18,L
1743804551597039008,-12.017500680751342,-77.05482118621917,142.23554252953676,276284.377798293,8670675.649967043,18,L
1743804551696212672,-12.017496579704831,-77.05481770288569,142.23710374816494,276284.7538009119,8670676.106555775,18,L
1743804551796556160,-12.017492480014596,-77.05481417721082,142.23542816977837,276285.1344163364,8670676.563028887,18,L
1743804551892722560,-12.017488333757166,-77.05481062177154,142.23581498310514,276285.5182351181,8670677.024678573,18,L
1743804552000066208,-12.017484008005875,-77.0548070578992,142.23030512340918,276285.9028240504,8670677.50619496,18,L
1743804552112385056,-12.017479753056136,-77.0548034208748,142.230721275161,276286.29543897824,8670677.97993712,18,L
1743804552210554304,-12.01747546901702,-77.05479973709893,142.2284968095931,276286.69312188425,8670678.456935864,18,L
1743804552317530656,-12.017471180145646,-77.05479601660996,142.2266217468296,276287.0947994695,8670678.934499132,18,L
1743804552394421024,-12.017466892165698,-77.05479226411782,142.22662182281871,276287.49996347475,8670679.411989799,18,L
1743804552501397152,-12.017462623360517,-77.05478853766365,142.22525651231524,276287.90230738267,8670679.887337709,18,L
1743804552586934432,-12.01745867855906,-77.05478499836521,142.1755991229092,276288.28453475784,8670680.326684399,18,L
1743804552698688832,-12.017454536115315,-77.05478119093975,142.1748265653717,276288.6958022357,8670680.788117092,18,L
1743804552813150304,-12.01745040052284,-77.0547773406093,142.17088322933284,276289.111748453,8670681.248826636,18,L
1743804552902699072,-12.017446251440555,-77.05477347393915,142.16515380135718,276289.52946319396,8670681.711042026,18,L
1743804553024657824,-12.017442093079534,-77.05476959503403,142.1603950877016,276289.94850287016,8670682.174293997,18,L
1743804553106699712,-12.017438034472251,-77.0547658307419,142.1688710799895,276290.3551417623,8670682.626415595,18,L
1743804553198143936,-12.017433924360361,-77.0547619565394,142.1611012858206,276290.7737091515,8670683.084325267,18,L
1743804553305275840,-12.017429828409803,-77.05475810800729,142.15303061661805,276291.1894923275,8670683.540647184,18,L
1743804553379673600,-12.017425751026336,-77.0547542795895,142.14746103103653,276291.6031000826,8670683.994898397,18,L
1743804553511863008,-12.017421671139719,-77.05475043536808,142.14189649632706,276292.01842705585,8670684.44943942,18,L
1743804553596740288,-12.017417039661224,-77.05474910179555,142.20944274809125,276292.1598470914,8670684.962967837,18,L
1743804553699724608,-12.017412911844106,-77.05474533737592,142.205110289761,276292.566442744,8670685.42274712,18,L
1743804553799769728,-12.017408756165189,-77.05474159294471,142.20371343420186,276292.9708383109,8670685.885592865,18,L
1743804553872753600,-12.017404604575725,-77.05473785612199,142.20105702820607,276293.3744085825,8670686.347979939,18,L
1743804553967391648,-12.017400453721185,-77.0547341366984,142.19761073584198,276293.77608442155,8670686.810271533,18,L
1743804554087779232,-12.017396271272835,-77.05473059799768,142.1968158885193,276294.1580504612,8670687.275911737,18,L
1743804554180766592,-12.017392072121412,-77.05472688511941,142.19301861978448,276294.5589735138,8670687.743541732,18,L
1743804554285203392,-12.017387846153243,-77.0547231545658,142.18608120314633,276294.9617995507,8670688.214153202,18,L
1743804554401419040,-12.017383609296166,-77.05471941535127,142.17951495060325,276295.36555991904,8670688.685976498,18,L
1743804554509404032,-12.017379378438442,-77.05471566334771,142.1746909433003,276295.77071819594,8670689.157146402,18,L
1743804554591973664,-12.01737439743739,-77.05471306141139,142.2457256666255,276296.0499951936,8670689.710379153,18,L
1743804554699644608,-12.01737015611865,-77.05470933625756,142.2443938770399,276296.45222047146,8670690.182684643,18,L
1743804554797289632,-12.01736589665505,-77.05470559052677,142.24411116208634,276296.856671937,8670690.65701448,18,L
1743804554898610592,-12.017361611863937,-77.05470181641357,142.24614134962638,276297.26419379236,8670691.134169726,18,L
1743804555019249696,-12.017357278228454,-77.0546980173549,142.24816561305659,276297.674392268,8670691.616749577,18,L
1743804555118610464,-12.017352972260934,-77.05469432413481,142.25396450230375,276298.07308605337,8670692.096182026,18,L
1743804555199471872,-12.0173485860972,-77.05469049937713,142.25240179631322,276298.48604018847,8670692.584594684,18,L
1743804555288373984,-12.01734416304244,-77.05468670018543,142.25088115817908,276298.8961792896,8670693.077068288,18,L
1743804555394024416,-12.017339739172067,-77.05468290821808,142.24803671658614,276299.30553087825,8670693.56962625,18,L
1743804555483815360,-12.017335278619655,-77.05467915730023,142.24797685136218,276299.71038119687,8670694.066209437,18,L
1743804555589684928,-12.017330517671123,-77.05467659941878,142.2407204583672,276299.9850418909,8670694.59505889,18,L
1743804555700213184,-12.017326044855967,-77.05467283252716,142.23915985700768,276300.3916219079,8670695.093011854,18,L
1743804555809969280,-12.017321571748075,-77.05466898534306,142.23217137813936,276300.8069468757,8670695.591062523,18,L
1743804555907597024,-12.017317025691119,-77.05466514952514,142.22637992360316,276301.2209736021,8670696.097175283,18,L
1743804555999234816,-12.017312457433112,-77.05466130684216,142.22411714845705,276301.63572971034,8670696.605750024,18,L
1743804556128805216,-12.017307909649443,-77.05465759046665,142.22413588339646,276302.03674578527,8670697.111956645,18,L
1743804556196120064,-12.017303385924757,-77.05465374830611,142.22109998908815,276302.45148182724,8670697.615603616,18,L
1743804556284866560,-12.017298863373584,-77.05464988550446,142.22018077573827,276302.86846701463,8670698.119137533,18,L
1743804556403700960,-12.017294296841943,-77.05464596324661,142.21738163119264,276303.2918916277,8670698.62758597,18,L
1743804556498078752,-12.01728970397067,-77.05464199717584,142.2132200580114,276303.7200664393,8670699.138984354,18,L
1743804556605019488,-12.017285093114134,-77.05463800638952,142.21113439433125,276304.1509183317,8670699.65239279,18,L
1743804556700926560,-12.017280202541146,-77.05463456507313,142.20356607356686,276304.52169270744,8670700.196303021,18,L
1743804556791284032,-12.017275581829683,-77.05463059919394,142.19916093065135,276304.9498236873,8670700.710781563,18,L
1743804556891066336,-12.017270974203566,-77.05462660650053,142.19576783188873,276305.380886011,8670701.2238341,18,L
1743804556968136416,-12.017266365355884,-77.05462256371227,142.19455121527463,276305.8174034958,8670701.737062542,18,L
1743804557067076640,-12.017261719371971,-77.05461847166663,142.19087055281565,276306.2592552505,8670702.254439933,18,L
1743804557184393696,-12.01725612516361,-77.05461461121531,142.1620697714697,276306.67509890604,8670702.87654385,18,L
1743804557278396512,-12.017251421683653,-77.05461046711315,142.15744528834634,276307.1225729926,8670703.400325142,18,L
1743804557402268832,-12.017246742338557,-77.05460630401566,142.1519414166487,276307.5721359454,8670703.92145151,18,L
1743804557495679392,-12.017242057757938,-77.05460216017838,142.1465105879974,276308.01959683106,8670704.443141479,18,L
1743804557597262912,-12.017237373296323,-77.05459800504875,142.14219492989693,276308.468287757,8670704.964827456,18,L
1743804557689946976,-12.017232532114601,-77.05459396442802,142.13680387395044,276308.9043772619,8670705.503760342,18,L
1743804557799270496,-12.0172277791139,-77.05458973196018,142.1306407329842,276309.3614349911,8670706.033092627,18,L
1743804557906543232,-12.017223016196601,-77.05458547711847,142.12670770752595,276309.8209214191,8670706.563540313,18,L
1743804558013570176,-12.017218246441452,-77.05458121229798,142.1250933366859,276310.28148907196,8670707.094752673,18,L
1743804558137486016,-12.017213497322,-77.05457694674904,142.12046639033792,276310.74215313303,8670707.623682408,18,L
1743804558206783616,-12.017209045083266,-77.05457329177914,142.16069209710238,276311.13656039967,8670708.119267462,18,L
1743804558295207808,-12.01720427148787,-77.05456899584492,142.1597113379818,276311.6005137234,8670708.650930002,18,L
1743804558388639744,-12.017199461457903,-77.05456464735475,142.15628938516278,276312.0701611716,8670709.18666654,18,L
1743804558490407424,-12.017194626941341,-77.05456026920301,142.15080473666006,276312.54301903443,8670709.725136483,18,L
1743804558598966560,-12.017189783455288,-77.05455587987223,142.14687285221697,276313.0170870875,8670710.264607925,18,L
1743804558706333856,-12.017184873568901,-77.05455158601606,142.1557846556526,276313.48070151196,8670710.811348459,18,L
1743804558795105248,-12.017180060132395,-77.05454721427755,142.15226710503487,276313.9528783424,8670711.34748078,18,L
1743804558901423264,-12.01717524686585,-77.054542808653,142.15055380835508,276314.42874608154,8670711.883621851,18,L
1743804559001480448,-12.017170398305728,-77.05453837172773,142.1500892992185,276314.90799383895,8670712.423693385,18,L
1743804559112989984,-12.017165517566214,-77.05453390760503,142.15038842776642,276315.39017726906,8670712.967347475,18,L
1743804559200225504,-12.017160804132066,-77.05452963350324,142.11261304645433,276315.8518025554,8670713.492335707,18,L
1743804559299950880,-12.017155887883016,-77.0545251444459,142.10884174301037,276316.3366724701,8670714.039938964,18,L
1743804559402847648,-12.017150956500378,-77.05452066872803,142.10466530137376,276316.82007700927,8670714.58920579,18,L
1743804559495276512,-12.017146014715209,-77.05451620804482,142.10133244880203,276317.30183544883,8670715.13961135,18,L
1743804559596728736,-12.0171410662771,-77.05451174242238,142.09801762233874,276317.78412636917,8670715.690757021,18,L
1743804559696381056,-12.01713594157986,-77.05450744017475,142.09317713791722,276318.2484774232,8670716.261271715,18,L
1743804559790074688,-12.01713090861473,-77.05450296793173,142.0899794317346,276318.7314196194,8670716.821775123,18,L
1743804559894351296,-12.017125845941598,-77.05449849486035,142.0882738183869,276319.2144275012,8670717.385566192,18,L
1743804560000506816,-12.017120779658335,-77.05449402186548,142.08494662537376,276319.6974240905,8670717.949756626,18,L
1743804560135674496,-12.017115696835468,-77.05448953972018,142.08139546439259,276320.181403664,8670718.515784495,18,L
1743804560211749696,-12.017111325861142,-77.05448490221974,142.13976131453134,276320.6828922697,8670719.003177267,18,L
1743804560294429920,-12.017106221392204,-77.05448037008783,142.13642046114026,276321.17229836073,8670719.571640775,18,L
1743804560400820096,-12.017101097727773,-77.0544758278182,142.13191373343352,276321.6627927774,8670720.142236374,18,L
1743804560489982944,-12.01709595737451,-77.05447129425437,142.12851098039172,276322.1523252141,8670720.714671394,18,L
1743804560589335936,-12.017090826734877,-77.05446676000685,142.1261967391737,276322.6419401601,8670721.286032207,18,L
1743804560703283712,-12.017085683260696,-77.05446223178797,142.12359071182541,276323.1308879043,8670721.858808167,18,L
1743804560803237536,-12.017080494682368,-77.05445766726513,142.12419283618675,276323.62375249434,8670722.43660413,18,L
1743804560903553792,-12.017075274613779,-77.05445308541577,142.12134673260456,276324.1184782295,8670723.017898371,18,L
1743804561014599072,-12.01707003663164,-77.0544485073539,142.1201614243361,276324.61277665885,8670723.601171538,18,L
1743804561126394656,-12.017064787718882,-77.0544439342119,142.11843958402295,276325.1065302208,8670724.185650095,18,L
1743804561201486528,-12.017059524297135,-77.0544393805578,142.1146172378308,276325.5981492575,8670724.771718115,18,L
1743804561292800992,-12.017055101089591,-77.05443490014248,142.13019106725577,276326.0824857179,8670725.264762249,18,L
1743804561378677760,-12.017049816030136,-77.0544303347857,142.12911550694443,276326.5753615259,8670725.853233837,18,L
1743804561500824960,-12.017044493596343,-77.0544257613748,142.12633329486388,276327.069083698,8670726.445847197,18,L
1743804561596704672,-12.017039168438819,-77.05442118218292,142.1244169125618,276327.5634332867,8670727.038766611,18,L
1743804561700337664,-12.017033847895767,-77.05441659837213,142.12435992678076,276328.05828978133,8670727.631179208,18,L
1743804561797703904,-12.017028582457664,-77.0544119594555,142.1199576523875,276328.55919377645,8670728.217539612,18,L
1743804561909085504,-12.017023253981177,-77.05440735154527,142.11938111638568,276329.05666858866,8670728.810849573,18,L
1743804561999598400,-12.017017889338607,-77.05440272849705,142.11934904322558,276329.5557623115,8670729.408173382,18,L
1743804562097679104,-12.017012501102807,-77.054398063095,142.11627626428697,276330.05944959645,8670730.00814207,18,L
1743804562209556864,-12.017007099768426,-77.05439338326676,142.11255742132613,276330.5646973294,8670730.609571755,18,L
1743804562310799968,-12.017001849879236,-77.05438926606786,142.0702703435401,276331.00879053806,8670731.193787325,18,L
1743804562395597728,-12.016996498056006,-77.05438463524294,142.06657772098978,276331.50874194864,8670731.789699035,18,L
1743804562498012768,-12.016991159430336,-77.05437998949638,142.0649700073841,276332.01032949984,8670732.384162646,18,L
1743804562598572160,-12.016985778869937,-77.05437529690037,142.0622044018239,276332.5169851032,8670732.983304162,18,L
1743804562715626080,-12.016980346955108,-77.05437056590189,142.0597978575426,276333.02778096,8670733.58815894,18,L
1743804562789757344,-12.01697498045523,-77.05436566438185,142.05777579006738,276333.55720352917,8670734.185914673,18,L
1743804562894179008,-12.016969566587358,-77.05436090711126,142.05261456868882,276334.0708758125,8670734.788794018,18,L
1743804563015567808,-12.016964168661126,-77.05435618833786,142.04711938576312,276334.5803683039,8670735.389878197,18,L
1743804563124556288,-12.016958789780526,-77.05435146770394,142.04371724327814,276335.09007919894,8670735.988856599,18,L
1743804563207476672,-12.016953382582738,-77.05434672416747,142.03932573898098,276335.60226118076,8670736.590986732,18,L
1743804563300965952,-12.016947483651583,-77.0543428405043,142.12874685254258,276336.0203823371,8670737.246824544,18,L
1743804563403854880,-12.016942056751482,-77.05433807689346,142.12737695238005,276336.5347345157,8670737.851150919,18,L
1743804563495998400,-12.016936646153994,-77.0543333409317,142.12284875763675,276337.0460887427,8670738.453651011,18,L
1743804563586074112,-12.016931250089492,-77.05432862205699,142.11838547124364,276337.55559393426,8670739.05452921,18,L
1743804563699698880,-12.016925853652225,-77.05432392183627,142.115179830609,276338.06306711,8670739.655433469,18,L
1743804563803273984,-12.016920463726805,-77.05431920086416,142.1215345885054,276338.5728058568,8670740.2556341,18,L
1743804563882938560,-12.016915064968419,-77.05431448451614,142.12038555337546,276339.08203368785,8670740.856808268,18,L
1743804563985491552,-12.016909646016813,-77.05430976420303,142.1199113372087,276339.59167672053,8670741.4602199,18,L
1743804564076560000,-12.016904222889133,-77.05430505898389,142.11879747651835,276340.0996723332,8670742.064081296,18,L
1743804564175763648,-12.016898819679813,-77.05430035915114,142.11981263976574,276340.6070977616,8670742.665734462,18,L
1743804564303183456,-12.016893409580693,-77.05429567439066,142.11993173057513,276341.11287589674,8670743.268137667,18,L
1743804564389430976,-12.016887586325097,-77.05429168451897,142.1216367259516,276341.54262768826,8670743.91568874,18,L
1743804564503785824,-12.016882169799526,-77.0542869926929,142.1225113566529,276342.04917011556,8670744.518808715,18,L
1743804564601043552,-12.016876756634577,-77.05428230703262,142.12392936854027,276342.55504378263,8670745.121551832,18,L
1743804564698029088,-12.016871343919767,-77.05427764085461,142.1248482886955,276343.05879589834,8670745.724229284,18,L
1743804564802688480,-12.016865919168945,-77.05427296598279,142.1233407993612,276343.56348499295,8670746.328245504,18,L
1743804564897181408,-12.016860553018907,-77.05426816387934,142.1293680102545,276344.0820801732,8670746.9258814,18,L
1743804564997417568,-12.016855108990532,-77.05426347328833,142.12620657765007,276344.5884654608,8670747.532043317,18,L
1743804565106611392,-12.016849693564085,-77.05425878947234,142.12344298642006,276345.0941364907,8670748.135035094,18,L
1743804565207546272,-12.016844294737806,-77.0542541510988,142.12019305659214,276345.5948718179,8670748.736153193,18,L
1743804565313506944,-12.016838897360191,-77.05424953267595,142.11971543254396,276346.0934353984,8670749.337094769,18,L
1743804565392323712,-12.016833922475612,-77.0542451651803,142.1284424977569,276346.56501793594,8670749.891086103,18,L
1743804565501015424,-12.016828538341201,-77.05424055638747,142.13615931775604,276347.0625436305,8670750.490554547,18,L
1743804565590129568,-12.016823145086615,-77.05423592415146,142.14294933034853,276347.5626151637,8670751.091051135,18,L
1743804565690527680,-12.016817710464927,-77.0542312739293,142.14617234566384,276348.0646115254,8670751.696139345,18,L
1743804565803956320,-12.016812277635928,-77.05422661664976,142.1487188049556,276348.5673780604,8670752.301034933,18,L
1743804565904290400,-12.01680706706309,-77.05422178641187,142.13304849434707,276349.0891663065,8670752.881479979,18,L
1743804566010506688,-12.016801716890354,-77.05421719803527,142.13434800549214,276349.5844964996,8670753.477174116,18,L
1743804566131424768,-12.016796351379162,-77.05421261735871,142.13557875704203,276350.07897537056,8670754.074559081,18,L
1743804566207769056,-12.016790959502407,-77.05420799315168,142.13951609548073,276350.57817367814,8670754.67489662,18,L
1743804566302488256,-12.016785538154997,-77.05420332871425,142.1468589063811,276351.0817294164,8670755.278527606,18,L
1743804566399927776,-12.016779620768812,-77.05420037395716,142.17308183700297,276351.3986625704,8670755.935651492,18,L
1743804566498524384,-12.016774166182739,-77.05419577108378,142.17818220986672,276351.89548552997,8670756.542910028,18,L
1743804566602150624,-12.016768690789537,-77.05419115836946,142.18183972968103,276352.3933631616,8670757.152478732,18,L
1743804566715391168,-12.016763191094206,-77.05418650225289,142.18332865345906,276352.89594796865,8670757.764771597,18,L
1743804566807881760,-12.016757687900103,-77.05418181337463,142.1848887662011,276353.40209819714,8670758.377478216,18,L
1743804566904610656,-12.016752055050388,-77.05417721724722,142.18406315237118,276353.89803920477,8670759.004454939,18,L
1743804566998404704,-12.016746526481299,-77.05417251865805,142.18390483228424,276354.40522619494,8670759.619977009,18,L
1743804567100640352,-12.016740995254121,-77.05416778899242,142.1845165516361,276354.9157957568,8670760.235818442,18,L
1743804567203527392,-12.016735440380423,-77.05416302602396,142.185829189123,276355.4299730347,8670760.854303285,18,L
